Labels,"0,03","0,04","0,07","0,10","0,20","0,30","0,40","0,50","0,60","0,70","0,80","0,90","1,00","1,10","1,20","1,30","1,40","1,60","1,80","2,00","2,20","2,40","2,60","3,00","4,00","5,00","6,00","6,50","7,00","7,50","8,00","8,50","9,00","10,00","11,00","12,00","13,00","14,00","15,00","16,00","17,00","18,00","19,00","20,00","22,00","25,00","28,00","32,00","36,00","38,00","40,00","45,00","50,00","53,00","56,00","63,00","71,00","75,00","80,00","85,00","90,00","95,00","100,00","106,00","112,00","125,00","130,00","140,00","145,00","150,00","160,00","170,00","180,00","190,00","200,00","212,00","242,00","250,00","300,00","400,00","500,00","600,00","700,00","800,00","900,00","1000,00","1100,00","1200,00","1300,00","1400,00","1500,00","1600,00","1700,00","1800,00","1900,00","2000,00","2100,00","2200,00","2300,00","2400,00","2500,00"
ACG-LP,1.9448439421438224e-25,5.731829203568245e-22,5.508990412571364e-16,1.062156269736391e-12,1.7163753578155664e-7,3.6443612671799046e-5,0.0007771054446217946,0.005458633441461088,0.02039425203434596,0.05129840409478495,0.09909664501056,0.15940869744132935,0.2253495651699297,0.2909401950025511,0.3531440096052669,0.41210289889327717,0.47013843172863273,0.5952926902975179,0.7437861181187732,0.9114770359391933,1.0819934146704953,1.2395764682557067,1.3764956543034517,1.596465860399209,2.0812486046122625,2.555505310686957,2.993732650430456,3.2315903241541286,3.4872031388385176,3.75213675489478,4.012758660324845,4.254605306196353,4.465306664148366,4.761504583619625,4.872804806668077,4.813226995350568,4.618236825230996,4.328950664290036,3.98338849793383,3.6128091860428557,3.240967523571154,2.884779085226519,2.555503771823118,2.2599886306646817,1.7819532860179041,1.3411319649360878,1.1696396595463014,1.1968307274836347,1.331906253501583,1.3949044967710411,1.4408465302918678,1.4561461174223054,1.3389216669836028,1.225739814389233,1.095939424172042,0.7845256490995552,0.48870688886710945,0.3758834069897644,0.26597906223988715,0.18535007560538477,0.12767646258793275,0.08719143846657235,0.05916809612674862,0.03694119570258896,0.022972463078991427,0.008166407539354839,0.005488196979005136,0.002487712226219036,0.0016791991882622967,0.0011358432947619734,0.000523435029289679,0.0002437814341683608,0.00011483777167320927,5.4741706749781525e-5,2.641188902855217e-5,1.1192669388060256e-5,1.4107320196835076e-6,8.264910329302194e-7,3.419166860688936e-8,1.1742338283356417e-10,8.353461373038123e-13,1.0362498402627542e-14,2.003846931800784e-16,5.64564407920423e-18,2.2477848193741743e-19,1.2611676596880088e-20,9.96608756116552e-22,1.0755696190377908e-22,1.4895523240807876e-23,2.480159716780581e-24,4.729775311391749e-25,1.0014331398249206e-25,2.308651673600837e-26,5.721367639241866e-27,1.5105589070713237e-27,4.220089603961513e-28,1.2407943556178954e-28,3.822278444660976e-29,1.2289364515451395e-29,4.1103840165642656e-30,1.42599582679593e-30
ACG-RM,1.6946387342155163e-8,1.053421677326994e-7,2.8295113699980727e-6,1.9215119098165024e-5,0.0005304712575372167,0.0028842679825010625,0.008582987780189214,0.018770136931176455,0.03414100451609007,0.055006811040125794,0.08139036397159212,0.11311329529048424,0.14986528817978423,0.19125571101213695,0.23685079173004786,0.2861997026925018,0.33885242676405203,0.45234036774699365,0.5740850665182087,0.7012817307671959,0.8315708792523292,0.9630109965788363,1.0940319450684823,1.3500853223180729,1.923291052775316,2.376079429008922,2.719538739362278,2.864760847670168,3.004418222723735,3.1480438772020625,3.3027101304264996,3.470905431719101,3.649603093643198,4.0035045108596,4.276969286723125,4.400625568396566,4.359258321559935,4.185489246190393,3.9329468075439444,3.652232190235624,3.37897067703552,3.132327921366022,2.9188769438895337,2.7376546209613544,2.4537016904323337,2.159353632334963,1.972032383938635,1.8642646518624224,1.8731202123541013,1.8911060162680038,1.9002994179078652,1.8290621053881033,1.6079561489475724,1.4306252071348675,1.2443898933470114,0.855124291563446,0.5542725187026915,0.45574579485490624,0.36652505585211015,0.30316299802577173,0.25652291858578713,0.22073540124480837,0.192211699597163,0.16458293480004135,0.14210576429515093,0.10542448018166738,0.09451055835279251,0.07654241886217582,0.06912587082461319,0.06256368584617422,0.05156233432306269,0.04281624115813165,0.03579937264224822,0.03012273082437124,0.025495012880293273,0.021019539205717974,0.01336951212381236,0.01192702563004909,0.00615338043965732,0.0020088612469950015,0.0007912723502408683,0.00035470926955694077,0.00017487762984459517,9.276892467720422e-5,5.216685967130233e-5,3.076647124662615e-5,1.8880636675481815e-5,1.1983651453499916e-5,7.829689318750078e-6,5.2462197272910015e-6,3.5939093472785503e-6,2.5108048793965636e-6,1.7851391013809992e-6,1.2893635075865836e-6,9.446435814537598e-7,7.011117492331138e-7,5.265577810470497e-7,3.997786346547235e-7,3.0657386434062637e-7,2.3728138016881935e-7,1.8523080445809525e-7
AML-LY,1.3090455471249595e-5,4.342137321981925e-5,0.00037450332180069334,0.0013080569445407236,0.011315317675815652,0.033825065042568124,0.06826215764619492,0.11275684716418462,0.16526830340012316,0.2239396833281602,0.28718809412610546,0.35370287954733987,0.42241463515523897,0.492457995000829,0.5631364737011824,0.6338919338271775,0.7042790423008883,0.8426088407020607,0.9761135733162265,1.103590997355518,1.2243776490433211,1.3381688160439271,1.4448979989775999,1.6376329034182173,2.0107149240204722,2.259020492059766,2.41655444825059,2.4696116464015607,2.508999451590479,2.5368220011388143,2.554856997513861,2.564607983480366,2.5673490280689646,2.555970412451686,2.5276128975729275,2.4873565659115204,2.4390260527012377,2.385582008019884,2.3293947073120815,2.2724308941659577,2.21637548389838,2.1627044037542174,2.1127217366647715,2.0675722408935346,1.9955307007011922,1.9424324423637382,1.9596765497207813,2.075639513088402,2.2532777776600788,2.3475413098093867,2.4367968297022755,2.6068331681949526,2.6685350808756825,2.6498387386872815,2.593425076133995,2.349894038298271,1.9685220976894047,1.768118911939535,1.526376564501727,1.3038582916295764,1.1058223664823617,0.9338505587367377,0.7871833785593455,0.6416000295883569,0.5247361805950559,0.3471962254566209,0.2994548518594972,0.22750666318972723,0.2004625855608705,0.1778974177204487,0.14297365381696125,0.11774311751618867,0.09898933584705581,0.0846443287800098,0.07337108504851181,0.06268844419981696,0.04433521415208486,0.040753796053522195,0.025303965836907354,0.011476744076233083,0.00596430356209447,0.003398544364480017,0.002071674110915428,0.0013299866411500294,0.0008897157282321251,0.0006155170239674436,0.0004379018791489805,0.0003190098207911391,0.00023717627332246516,0.00017948261706235777,0.00013794957275496336,0.00010749645233973411,8.48010518555952e-5,6.763948624473822e-5,5.449172861934032e-5,4.4299266764577005e-5,3.631247676775215e-5,2.9992335504175393e-5,2.494584009019572e-5,2.0882792710700708e-5,1.758639659125416e-5
AML-PT,2.6358113999929416e-17,9.855385744490212e-16,6.831856946048655e-13,3.142126265863146e-11,3.9999855116625496e-8,3.852655895573152e-6,8.205675636922397e-5,0.0006790086770698307,0.003145910705205129,0.009987770506803221,0.024437790933237582,0.049564551510736174,0.08740336155965668,0.13846273669191453,0.20168400832200253,0.2747430590332891,0.3545212963175201,0.5206512884212109,0.6756353826745666,0.8033974226629661,0.8975237203564562,0.9591296647039018,0.9938018858984422,1.0120326327216114,1.0246091029974445,1.1919110354350415,1.4728532247439519,1.626200342248035,1.7766724293504756,1.9188699242144611,2.049366601766991,2.166200043774843,2.2684539624355797,2.4289648102916925,2.534385882102626,2.5919537403184125,2.6106591577285494,2.6009591141894264,2.5755065413562077,2.5501522171767257,2.5443682693968377,2.580387395337153,2.6808221938896772,2.865149843244606,3.525813165406206,5.120087840433753,6.783268217584117,7.785089070205098,7.014350359382102,6.19807610513166,5.2725721072911025,3.1046554759091283,1.6351523832496697,1.0890109081171895,0.727210729819192,0.3087604578930794,0.1470657353684403,0.11070156148392213,0.08183584429242516,0.0627438595826394,0.049141166534484054,0.03899617760276111,0.031225913018162767,0.024135283568629956,0.018809914954769878,0.011230694730479397,0.009284231757633111,0.006422355546831678,0.005372069778062892,0.004509619529667713,0.0032101482697488213,0.0023139954002825737,0.001687418376157765,0.0012437294556875839,0.000925836066336718,0.000657603622218872,0.000294352025194034,0.00024021979341593108,7.375217284762984e-5,9.913250897285693e-6,1.8518490804261033e-6,4.34699681455735e-7,1.2080960057336686e-7,3.8254046425692886e-8,1.3443141812482126e-8,5.1449560662320125e-9,2.114606842005205e-9,9.23385612428937e-10,4.248041583643297e-10,2.0451553406501575e-10,1.0247593762216018e-10,5.320077298858068e-11,2.8508850722817334e-11,1.571907768730899e-11,8.8937192479087e-12,5.151539453400116e-12,3.0486750054591386e-12,1.840096426122421e-12,1.1309761202041476e-12,7.068970415930304e-13,4.487678566546524e-13
AND-LN,1.6407161385635782e-9,1.864446330961055e-8,1.3647699978017628e-6,1.5607238253234878e-5,0.0009125578688212192,0.0065544739219410295,0.022115761617898785,0.05116872195166679,0.09489325434849283,0.15253698940321947,0.2221521484271409,0.3012221757801704,0.387095379832504,0.47724889942825055,0.5694295317926011,0.6617135715737388,0.7525171215718626,0.9249255476625349,1.0798156897391489,1.2137947930054176,1.3258376098558018,1.4164422517063788,1.4870248585931323,1.5760542517150802,1.5956072638943333,1.5099788530357565,1.4705389004483993,1.4898104010513187,1.5367746178801784,1.6082755053569004,1.6989824863432677,1.8024550102025383,1.9120285230058043,2.125459339401654,2.301313328980712,2.419884871639707,2.4778630961833885,2.483291573998,2.4502450543255,2.394583601662633,2.331135471375906,2.2721544590545264,2.226722065699861,2.2007612351506705,2.217449980764077,2.4032711479827866,2.714217186897153,3.169327052119024,3.53100667121754,3.651784723285977,3.728414121876325,3.7377920017040736,3.5387742664683572,3.3519491631401666,3.1341238685111144,2.5757038926368123,1.9607686237489954,1.6877343388867723,1.3864260067003433,1.129975972316228,0.9155611771266241,0.738630958268221,0.5940491346475429,0.45615168241180665,0.3496510677307123,0.19623785840714997,0.15723819986625268,0.10120709709896336,0.08133118120539773,0.06544382072783225,0.04255711957991891,0.027848392500135127,0.018345057173292732,0.012167975237661744,0.008127054730841214,0.005053198591477396,0.0016076826846937804,0.001196455379615161,0.00020615534356677978,9.031503740162673e-6,5.926400021504543e-7,5.277927441799799e-8,5.967337136530894e-9,8.175626369521332e-10,1.3126873040619607e-10,2.4102641078433313e-11,4.9706335090965284e-12,1.1365123977145122e-12,2.8559702442079264e-13,7.847935457520113e-14,2.353752318591602e-14,7.708117296201598e-15,2.759608124260972e-15,1.0801131545628308e-15,4.608016508226591e-16,2.1284426006483268e-16,1.0541764021201338e-16,5.537712060392412e-17,3.053237203153812e-17,1.7509705264087875e-17,1.0368873744209208e-17
ARB-CH,1.789739960509386e-6,7.339577593482787e-6,9.226297823090027e-5,0.0003996766333829848,0.004971714294197118,0.017770062854263486,0.04009854053315586,0.07160698143904948,0.11123361365963681,0.1576900596131612,0.20968915323520615,0.2660440757512535,0.3257046408740607,0.3877634754198077,0.45144841119799617,0.5161092364070818,0.5812028409694628,0.7109655122855522,0.8380138204967387,0.9605515386718547,1.077446304556617,1.1880422113849962,1.2920292495169994,1.4801589707984417,1.8506424301391982,2.1384824016905712,2.4192309400915706,2.569295724434814,2.7252268201694547,2.8829971032809887,3.037008051708466,3.181197826072105,3.3099431531845283,3.5041936055710563,3.6000372993993244,3.59874449520566,3.516078534097748,3.3745024492819766,3.1971316767469045,3.0041559872224686,2.8113247095345373,2.6297797748904643,2.4666011011204705,2.3256245783777536,2.1143060354549683,1.9561724742441027,1.9347175412675905,2.013261405147152,2.1177406541268424,2.159173460179487,2.187484865900539,2.1906116088455767,2.1012229483411455,2.0124615794748766,1.9050320772499685,1.6149433211088444,1.2754967299896383,1.1186548927213111,0.941193958334333,0.7863539717433853,0.6539575179808008,0.542417025680381,0.4494581821272711,0.3589221994372503,0.2873704541507049,0.18044995808115225,0.1520887477874863,0.10978222883622872,0.09407766017739778,0.08110194508440713,0.06136903354334695,0.04754097431787956,0.03764818516637872,0.030413528009390088,0.025003746964412394,0.020161680306394047,0.012648076944780231,0.011316733312600708,0.006119817759140547,0.0022737071588928262,0.0010101288199449116,0.0005038848652159845,0.0002734240503075805,0.0001582477396525004,9.639457211291133e-5,6.121667424900491e-5,4.024859581248875e-5,2.725100059382164e-5,1.8921701932701593e-5,1.3429101834382835e-5,9.71580168749404e-6,7.14986926724346e-6,5.342053770649799e-6,4.0461109137816905e-6,3.1025275711388517e-6,2.405757281006756e-6,1.8846138654316905e-6,1.4902464570277804e-6,1.188598494151312e-6,9.555821910586853e-7,7.739332273185927e-7
AUC-BF1,2.2153120943574905e-6,7.737336600239918e-6,7.390335872370505e-5,0.0002757956885567187,0.0027203607209877983,0.008794840701566617,0.018776793383012403,0.032413560314247906,0.04926380249041503,0.06884457732135021,0.0906926868389049,0.11438821199292432,0.13956114660636912,0.16589056212603578,0.1931006751536744,0.2209558695295668,0.2492556256029826,0.3065342583854956,0.36386656781702575,0.4204924768854613,0.4758787051599569,0.5296580328195718,0.5815850758982638,0.6793248679369801,0.8865594059989109,1.0447337701694073,1.162338784207183,1.2086030600749458,1.2477752278561454,1.2806888193653987,1.3080899042286165,1.3306467414724643,1.348961053686566,1.3750065317468803,1.3901460597204012,1.3979251053041384,1.40175862206166,1.4050747488390893,1.4113559104066054,1.4240901913840074,1.4466570678695951,1.4821769021184115,1.533353164806012,1.6023315996181287,1.7988920370485277,2.240553132516486,2.8236897558144047,3.6967466051898894,4.507945075320228,4.843680747720212,5.117253466958927,5.502213452532477,5.484655143030972,5.319409455982813,5.069649241379155,4.295327046237219,3.3288487231642314,2.878927657960222,2.3740603706941776,1.9408268697512445,1.578481822672843,1.2809895686847168,1.0399784080364833,0.8128171757711433,0.6398250419002074,0.39527770023169906,0.3339207051765022,0.2457362702312541,0.21409979038949914,0.18841116921728093,0.1500277011733066,0.12339286197036792,0.10417874068039139,0.08976959602964106,0.07856745240561806,0.06798849655084595,0.04965316233703097,0.04601463198487823,0.02989909649493939,0.014557256065750552,0.007993453962064707,0.004765518282355082,0.003018737111917367,0.0020038489155748515,0.0013807553816392066,0.0009809221814826468,0.0007148749272706013,0.0005323900108304171,0.0004039463116782672,0.0003115046589855176,0.00024367008762892525,0.00019303486567605658,0.0001546607602831129,0.0001251819356220213,0.00010225854250479357,8.423494409891768e-5,6.992080742821829e-5,5.844787058513029e-5,4.917440216019831e-5,4.1620347761177146e-5,3.542259824845451e-5
AUC-BF2,3.607860539489473e-5,0.00010444949998571685,0.0006992319025782654,0.0020943295284779452,0.01367445740633446,0.035045236258129935,0.06370935805757522,0.09731001864169601,0.13402413651270578,0.17251059181565287,0.21179923880269988,0.25119364525694277,0.2901971154203234,0.32845863869586434,0.36573380092721613,0.40185649534951784,0.4367183458813257,0.5024282334732963,0.5626691784998306,0.6175342577416781,0.6672693365157472,0.7121969698043408,0.7526733310106166,0.8217316278856908,0.941056100069508,1.014070069566373,1.070262121576721,1.098591297549247,1.129286641299329,1.163244896872591,1.2008292568707575,1.2419576274121835,1.286200655464719,1.381161000113142,1.4788726649455155,1.5722505103472224,1.655486907003472,1.7248398105162677,1.7788809654708535,1.8183942176831223,1.8460658202712268,1.866060628147549,1.8835446538022294,1.904195615310535,1.977498504179284,2.235000743802263,2.718869344123873,3.64952210539382,4.6715746660841315,5.128003978032526,5.510618200359387,6.049719395474773,5.9803795745857995,5.703519272110788,5.30557149188453,4.1500557948361445,2.84926701626004,2.2992537393207715,1.7282522987830045,1.2811962345764187,0.9414741613280955,0.6888762278359584,0.5039940960728118,0.34828371102194045,0.24363431907421554,0.12054271708848763,0.09511596408245238,0.06314075590167363,0.05309553897559303,0.045518615980752804,0.035149357967540755,0.028551770685962746,0.024006806550617103,0.020649348941629748,0.018030100112172584,0.015525799012691844,0.011100020632199925,0.01021506035716704,0.006340146370384993,0.002853536111424308,0.0014760308031758168,0.0008392770023020042,0.0005113149017161774,0.00032839727109538493,0.0002199244787957464,0.00015237945085920933,0.00010860803994349552,7.928350596189794e-5,5.907593687986966e-5,4.480943634017102e-5,3.452294893862294e-5,2.6967718353186574e-5,2.132691462726597e-5,1.7053439902160164e-5,1.3773071797942923e-5,1.1224976394461691e-5,9.224246564598433e-6,7.637774767683555e-6,6.368395630178513e-6,5.34427023563134e-6,4.511659217247501e-6
AUC-BF3,2.902506562111412e-8,1.5175606242224355e-7,3.026327073941722e-6,1.745930389168486e-5,0.0003726292705533967,0.0018075943634040489,0.005042366869272573,0.010586247495743734,0.018736942383193643,0.029625203004642317,0.043261278206164676,0.059572784514259916,0.07843317075129483,0.09968234888330244,0.1231413460149339,0.14862255588640855,0.17593680573338621,0.23532696059788705,0.29991165529686586,0.36843843887596917,0.43981749316700297,0.5131171184130485,0.587550567200291,0.7372986553268421,1.0973307119328408,1.4151894719158975,1.6821213160890667,1.7967128616546397,1.899445633239947,1.9910303014204718,2.07223222571991,2.143832751892728,2.206605099304141,2.308637240577435,2.3839450073054027,2.4375817190028086,2.474047325995593,2.49733175349223,2.510957917459659,2.5180137569145384,2.52117327824316,2.5227106497314287,2.5245120651778907,2.5280892304342633,2.544855779139234,2.601946496616614,2.696800176499932,2.859584885030143,3.024782887647948,3.096022537372881,3.1547886723004193,3.2335500189572923,3.2078785680240083,3.1463566303090045,3.055922373132008,2.763893742848568,2.360662217394729,2.1544413281705945,1.905327581633613,1.6729386560435042,1.4614969838596565,1.272630365792677,1.1062281992713963,0.9344826407645709,0.7902329930319002,0.5550370389031773,0.4870774541155149,0.37920378565380547,0.3365570354992475,0.2999240286984109,0.24112792532428434,0.1969812398352095,0.1633510105720645,0.13732883225646975,0.11686944687571851,0.09765970437926233,0.06570136341018352,0.059701341321955564,0.03497763767522576,0.014627336530136176,0.007107542056767319,0.0038092217625740224,0.0021937655040910765,0.0013356696267186126,0.0008502144487699014,0.0005613148872578979,0.0003820733864908653,0.00026691076749567485,0.0001906812490544971,0.00013890780471207754,0.00010294570108016695,7.746682293700563e-5,5.909485970427824e-5,4.563720331785119e-5,3.563850091279507e-5,2.8113635245752532e-5,2.2383886543142577e-5,1.797406709537124e-5,1.4546580496471604e-5,1.1858344184436198e-5,9.73215767610988e-6
