0.03,0.04,0.07,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.6,1.8,2,2.2,2.4,2.6,3,4,5,6,6.5,7,7.5,8,8.5,9,10,11,12,13,14,15,16,17,18,19,20,22,25,28,32,36,38,40,45,50,53,56,63,71,75,80,85,90,95,100,106,112,125,130,140,145,150,160,170,180,190,200,212,242,250,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101015590515639,0.295717409838481,0.629461099853647,0.963204789868813,1.29694847988398,1.63069216989914,1.96443585991431,2.29817954992948,2.63192323994464,3.08633934559476,4.29993599445765,5.33332461692988,6.83972129903445,8.38590617620653,8.96024169472878,9.47570466241975,9.44507925859654,8.30068261588861,7.2268379578143,6.10872202764767,4.42060793252869,2.53692906619061,1.67369958469644,0.962040395034377,0.580575803945924,0.314657344004781,0.143928704641867,0.0643764107641551,0.0243465786751517,0.00476434055095435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
